starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 20 08:15:52 2018	1516436152	1547	464	2011	100
Sat Jan 20 08:15:25 2018	1516436125	1484	527	2011	233
Sat Jan 20 08:15:05 2018	1516436105	1562	449	2011	439
Sat Jan 20 08:15:41 2018	1516436141	1566	446	2011	401
Sat Jan 20 08:15:05 2018	1516436105	1561	450	2012	441
Sat Jan 20 08:16:18 2018	1516436178	1536	476	2012	466
Sat Jan 20 08:15:26 2018	1516436126	1442	570	2012	128
Sat Jan 20 08:15:05 2018	1516436105	1566	447	2012	261
Sat Jan 20 08:15:41 2018	1516436141	1566	447	2012	402
Sat Jan 20 08:15:57 2018	1516436157	1615	397	2012	205
Sat Jan 20 08:16:18 2018	1516436178	1537	475	2012	465
Sat Jan 20 08:15:57 2018	1516436157	1614	399	2013	208
Sat Jan 20 08:15:05 2018	1516436105	1562	451	2013	442
Sat Jan 20 08:15:05 2018	1516436105	1574	439	2013	192
Sat Jan 20 08:15:46 2018	1516436146	1559	454	2013	251
Sat Jan 20 08:15:05 2018	1516436105	1567	446	2013	287
Sat Jan 20 08:15:00 2018	1516436100	427	1586	2013	1567
Sat Jan 20 08:15:26 2018	1516436126	1421	592	2013	200
Sat Jan 20 08:15:25 2018	1516436125	1485	528	2013	260
Sat Jan 20 08:15:05 2018	1516436105	1566	448	2013	366
Sat Jan 20 08:15:25 2018	1516436125	1539	474	2014	330
Sat Jan 20 08:15:57 2018	1516436157	1615	399	2014	208
Sat Jan 20 08:15:00 2018	1516436100	1487	527	2014	498
Sat Jan 20 08:15:00 2018	1516436100	1487	527	2014	498
Sat Jan 20 08:15:05 2018	1516436105	1569	445	2014	258
Sat Jan 20 08:15:57 2018	1516436157	1614	400	2014	209
Sat Jan 20 08:15:57 2018	1516436157	1614	400	2014	211
Sat Jan 20 08:15:00 2018	1516436100	1487	527	2014	508
Sat Jan 20 08:15:26 2018	1516436126	1422	592	2014	233
Sat Jan 20 08:15:57 2018	1516436157	1614	400	2014	212
Sat Jan 20 08:15:26 2018	1516436126	1421	593	2014	151
Sat Jan 20 08:15:57 2018	1516436157	1615	399	2014	209
Sat Jan 20 08:15:26 2018	1516436126	1443	571	2014	229
Sat Jan 20 08:15:39 2018	1516436139	1376	638	2014	603
Sat Jan 20 08:15:57 2018	1516436157	1615	399	2014	211
Sat Jan 20 08:15:57 2018	1516436157	1614	400	2014	211
Sat Jan 20 08:15:57 2018	1516436157	1615	400	2014	211
Sat Jan 20 08:15:26 2018	1516436126	1421	594	2014	277
Sat Jan 20 08:15:25 2018	1516436125	1484	530	2014	236
Sat Jan 20 08:15:26 2018	1516436126	1423	592	2015	200
Sat Jan 20 08:15:05 2018	1516436105	1565	449	2015	291
Sat Jan 20 08:15:25 2018	1516436125	1486	529	2015	234
Sat Jan 20 08:15:26 2018	1516436126	1422	592	2015	151
Sat Jan 20 08:15:46 2018	1516436146	1558	457	2015	306
Sat Jan 20 08:15:57 2018	1516436157	1616	399	2015	206
Sat Jan 20 08:15:57 2018	1516436157	1616	399	2015	197
Sat Jan 20 08:15:25 2018	1516436125	1486	529	2015	302
Sat Jan 20 08:15:57 2018	1516436157	1616	400	2015	208
Sat Jan 20 08:15:26 2018	1516436126	1423	593	2015	151
Sat Jan 20 08:15:57 2018	1516436157	1615	400	2015	210
Sat Jan 20 08:15:00 2018	1516436100	1486	529	2015	510
Sat Jan 20 08:15:57 2018	1516436157	1615	401	2015	209
Sat Jan 20 08:15:46 2018	1516436146	1559	457	2015	305
Sat Jan 20 08:15:46 2018	1516436146	1560	456	2015	304
Sat Jan 20 08:15:33 2018	1516436133	1445	571	2015	147
Sat Jan 20 08:15:57 2018	1516436157	1615	401	2016	210
Sat Jan 20 08:15:57 2018	1516436157	1615	400	2016	208
Sat Jan 20 08:15:05 2018	1516436105	1565	451	2016	441
Sat Jan 20 08:15:57 2018	1516436157	1616	400	2016	212
Sat Jan 20 08:15:05 2018	1516436105	1565	450	2016	441
Sat Jan 20 08:15:57 2018	1516436157	1620	396	2016	202
Sat Jan 20 08:15:57 2018	1516436157	1616	400	2016	208
Sat Jan 20 08:15:25 2018	1516436125	1489	527	2016	233
Sat Jan 20 08:15:46 2018	1516436146	1558	459	2016	332
Sat Jan 20 08:15:33 2018	1516436133	1446	571	2016	147
Sat Jan 20 08:15:46 2018	1516436146	1557	459	2016	426
Sat Jan 20 08:15:25 2018	1516436125	1485	531	2016	412
Sat Jan 20 08:15:25 2018	1516436125	1485	531	2017	387
Sat Jan 20 08:15:46 2018	1516436146	1558	459	2017	333
Sat Jan 20 08:15:26 2018	1516436126	1423	594	2017	277
Sat Jan 20 08:15:00 2018	1516436100	1487	529	2017	514
Sat Jan 20 08:15:46 2018	1516436146	1559	458	2017	307
Sat Jan 20 08:15:46 2018	1516436146	1607	410	2017	377
Sat Jan 20 08:15:33 2018	1516436133	1317	700	2017	277
Sat Jan 20 08:15:57 2018	1516436157	1615	402	2017	214
Sat Jan 20 08:15:57 2018	1516436157	1615	402	2017	214
Sat Jan 20 08:15:33 2018	1516436133	1446	571	2017	230
Sat Jan 20 08:15:46 2018	1516436146	1558	459	2017	426
Sat Jan 20 08:15:39 2018	1516436139	1593	425	2017	382
Sat Jan 20 08:15:46 2018	1516436146	1558	459	2018	427
Sat Jan 20 08:15:33 2018	1516436133	1445	572	2018	321
Sat Jan 20 08:15:05 2018	1516436105	1569	449	2018	433
Sat Jan 20 08:15:25 2018	1516436125	1484	533	2018	503
Sat Jan 20 08:15:57 2018	1516436157	1620	398	2018	208
Sat Jan 20 08:15:33 2018	1516436133	1448	570	2018	147
Sat Jan 20 08:15:46 2018	1516436146	1560	458	2019	423
Sat Jan 20 08:16:27 2018	1516436187	1516	503	2019	150
Sat Jan 20 08:15:14 2018	1516436114	1847	173	2019	112
Sat Jan 20 08:15:05 2018	1516436105	1567	452	2020	442
Sat Jan 20 08:15:46 2018	1516436146	1565	455	2020	252
Sat Jan 20 08:15:14 2018	1516436114	1848	173	2021	166
Sat Jan 20 08:16:27 2018	1516436187	1516	504	2021	151
Sat Jan 20 08:15:25 2018	1516436125	1486	535	2021	505
Sat Jan 20 08:15:05 2018	1516436105	1569	451	2021	443
Sat Jan 20 08:15:46 2018	1516436146	1564	456	2021	254
Sat Jan 20 08:15:46 2018	1516436146	1564	457	2021	295
Sat Jan 20 08:15:42 2018	1516436142	1484	538	2021	534
Sat Jan 20 08:15:46 2018	1516436146	1565	457	2022	304
Sat Jan 20 08:15:57 2018	1516436157	1613	408	2022	259
Sat Jan 20 08:16:14 2018	1516436174	1604	418	2022	287
Sat Jan 20 08:15:46 2018	1516436146	1564	458	2022	306
Sat Jan 20 08:15:25 2018	1516436125	1495	527	2022	234
Sat Jan 20 08:15:57 2018	1516436157	1616	407	2022	223
Sat Jan 20 08:15:37 2018	1516436137	1364	659	2023	610
Sat Jan 20 08:15:25 2018	1516436125	1485	537	2023	529
Sat Jan 20 08:16:14 2018	1516436174	1772	251	2023	187
Sat Jan 20 08:16:02 2018	1516436162	1890	133	2023	131
Sat Jan 20 08:16:14 2018	1516436174	1773	251	2023	187
Sat Jan 20 08:16:27 2018	1516436187	1516	507	2024	232
Sat Jan 20 08:16:27 2018	1516436187	1515	509	2024	298
Sat Jan 20 08:16:11 2018	1516436171	1605	419	2024	198
Sat Jan 20 08:16:14 2018	1516436174	1916	109	2024	103
Sat Jan 20 08:16:27 2018	1516436187	1515	509	2025	441
Sat Jan 20 08:16:27 2018	1516436187	1517	508	2025	159
Sat Jan 20 08:16:27 2018	1516436187	1515	510	2025	443
Sat Jan 20 08:16:27 2018	1516436187	1520	505	2025	437
Sat Jan 20 08:16:27 2018	1516436187	1518	507	2025	158
Sat Jan 20 08:16:27 2018	1516436187	1515	510	2025	443
Sat Jan 20 08:15:57 2018	1516436157	1616	409	2025	260
Sat Jan 20 08:15:26 2018	1516436126	1421	604	2025	290
Sat Jan 20 08:16:27 2018	1516436187	1515	510	2025	442
Sat Jan 20 08:15:26 2018	1516436126	1421	604	2026	390
Sat Jan 20 08:15:57 2018	1516436157	1615	410	2026	261
Sat Jan 20 08:15:46 2018	1516436146	1564	461	2026	429
Sat Jan 20 08:15:46 2018	1516436146	1565	461	2026	427
Sat Jan 20 08:15:46 2018	1516436146	1565	461	2026	438
Sat Jan 20 08:15:46 2018	1516436146	1564	463	2026	431
Sat Jan 20 08:15:32 2018	1516436132	1490	537	2026	333
Sat Jan 20 08:16:14 2018	1516436174	1776	251	2027	187
Sat Jan 20 08:15:26 2018	1516436126	1423	605	2027	391
Sat Jan 20 08:16:16 2018	1516436176	1401	627	2028	138
Sat Jan 20 08:15:26 2018	1516436126	1425	602	2028	276
Sat Jan 20 08:15:43 2018	1516436143	1884	143	2028	141
Sat Jan 20 08:16:16 2018	1516436176	1401	627	2028	139
Sat Jan 20 08:16:16 2018	1516436176	1401	627	2028	139
Sat Jan 20 08:16:27 2018	1516436187	1517	511	2029	445
Sat Jan 20 08:15:41 2018	1516436141	1471	559	2029	145
Sat Jan 20 08:15:41 2018	1516436141	1471	558	2030	145
Sat Jan 20 08:15:41 2018	1516436141	1471	559	2030	146
Sat Jan 20 08:16:16 2018	1516436176	1401	628	2030	141
Sat Jan 20 08:15:41 2018	1516436141	1471	559	2030	236
Sat Jan 20 08:15:41 2018	1516436141	1471	559	2030	146
Sat Jan 20 08:15:41 2018	1516436141	1471	560	2031	246
Sat Jan 20 08:16:27 2018	1516436187	1520	512	2032	446
Sat Jan 20 08:15:41 2018	1516436141	1471	561	2032	255
Sat Jan 20 08:15:41 2018	1516436141	1471	561	2032	256
Sat Jan 20 08:15:41 2018	1516436141	1472	560	2032	255
Sat Jan 20 08:15:46 2018	1516436146	1446	587	2033	129
Sat Jan 20 08:15:46 2018	1516436146	1435	598	2033	140
Sat Jan 20 08:15:41 2018	1516436141	1470	563	2033	390
Sat Jan 20 08:16:31 2018	1516436191	1428	605	2033	414
Sat Jan 20 08:15:48 2018	1516436148	1342	692	2034	276
Sat Jan 20 08:15:41 2018	1516436141	1471	563	2034	400
Sat Jan 20 08:15:41 2018	1516436141	1481	553	2034	412
Sat Jan 20 08:16:16 2018	1516436176	1407	628	2034	139
Sat Jan 20 08:15:41 2018	1516436141	1481	553	2034	381
Sat Jan 20 08:15:41 2018	1516436141	1471	563	2034	390
Sat Jan 20 08:15:41 2018	1516436141	1471	564	2035	423
Sat Jan 20 08:14:58 2018	1516436098	1565	470	2036	142
Sat Jan 20 08:15:54 2018	1516436154	1591	445	2036	147
Sat Jan 20 08:14:52 2018	1516436092	1685	352	2037	274
Sat Jan 20 08:16:31 2018	1516436191	1429	608	2037	479
Sat Jan 20 08:15:54 2018	1516436154	1592	445	2037	148
Sat Jan 20 08:15:48 2018	1516436148	1460	578	2037	308
Sat Jan 20 08:15:54 2018	1516436154	1592	446	2037	157
Sat Jan 20 08:15:54 2018	1516436154	1592	446	2038	158
Sat Jan 20 08:15:46 2018	1516436146	1439	600	2040	119
Sat Jan 20 08:15:54 2018	1516436154	1593	447	2040	158
Sat Jan 20 08:15:46 2018	1516436146	1439	601	2041	132
Sat Jan 20 08:15:54 2018	1516436154	1592	448	2041	158
Sat Jan 20 08:15:54 2018	1516436154	1592	449	2041	379
Sat Jan 20 08:15:46 2018	1516436146	1440	601	2041	130
Sat Jan 20 08:15:46 2018	1516436146	1441	600	2041	130
Sat Jan 20 08:15:46 2018	1516436146	1440	601	2041	132
Sat Jan 20 08:15:46 2018	1516436146	1440	602	2042	143
Sat Jan 20 08:15:46 2018	1516436146	1441	601	2042	142
Sat Jan 20 08:15:54 2018	1516436154	1593	449	2042	161
Sat Jan 20 08:15:46 2018	1516436146	1441	601	2042	131
Sat Jan 20 08:15:54 2018	1516436154	1592	450	2042	435
Sat Jan 20 08:15:46 2018	1516436146	1440	603	2043	144
Sat Jan 20 08:15:54 2018	1516436154	1593	450	2043	434
Sat Jan 20 08:16:29 2018	1516436189	1601	443	2043	219
Sat Jan 20 08:15:54 2018	1516436154	1593	451	2043	437
Sat Jan 20 08:15:00 2018	1516436100	1439	605	2044	206
Sat Jan 20 08:16:29 2018	1516436189	1455	589	2044	366
Sat Jan 20 08:15:00 2018	1516436100	1440	604	2044	206
Sat Jan 20 08:15:00 2018	1516436100	1440	605	2045	215
Sat Jan 20 08:15:54 2018	1516436154	1601	444	2045	324
Sat Jan 20 08:15:00 2018	1516436100	1438	607	2045	513
Sat Jan 20 08:15:00 2018	1516436100	1440	606	2045	513
Sat Jan 20 08:16:29 2018	1516436189	1457	588	2046	320
Sat Jan 20 08:15:54 2018	1516436154	1597	449	2046	383
Sat Jan 20 08:14:50 2018	1516436090	1473	572	2046	407
Sat Jan 20 08:15:00 2018	1516436100	1441	606	2047	512
Sat Jan 20 08:15:00 2018	1516436100	1441	606	2047	513
Sat Jan 20 08:16:29 2018	1516436189	1480	568	2048	346
Sat Jan 20 08:16:29 2018	1516436189	1457	592	2049	541
Sat Jan 20 08:16:16 2018	1516436176	1573	477	2050	273
Sat Jan 20 08:16:16 2018	1516436176	1573	477	2050	298
Sat Jan 20 08:16:16 2018	1516436176	1574	476	2050	264
Sat Jan 20 08:15:00 2018	1516436100	1447	604	2050	526
Sat Jan 20 08:15:17 2018	1516436117	1633	417	2050	224
Sat Jan 20 08:15:16 2018	1516436116	1820	230	2050	214
Sat Jan 20 08:15:16 2018	1516436116	1820	230	2050	214
Sat Jan 20 08:16:16 2018	1516436176	1575	476	2051	230
Sat Jan 20 08:16:16 2018	1516436176	1574	477	2051	307
Sat Jan 20 08:15:30 2018	1516436130	1877	175	2051	138
Sat Jan 20 08:16:16 2018	1516436176	1573	478	2051	324
Sat Jan 20 08:15:00 2018	1516436100	1440	611	2052	588
Sat Jan 20 08:15:00 2018	1516436100	1439	613	2052	590
Sat Jan 20 08:15:00 2018	1516436100	1440	611	2052	588
Sat Jan 20 08:16:16 2018	1516436176	1574	478	2052	299
Sat Jan 20 08:15:00 2018	1516436100	1440	612	2052	588
Sat Jan 20 08:15:16 2018	1516436116	1404	649	2053	648
Sat Jan 20 08:16:16 2018	1516436176	1577	476	2053	297
Sat Jan 20 08:15:46 2018	1516436146	1441	613	2055	216
Sat Jan 20 08:15:46 2018	1516436146	1440	615	2055	175
Sat Jan 20 08:15:46 2018	1516436146	1439	616	2055	598
Sat Jan 20 08:15:46 2018	1516436146	1440	617	2057	599
Sat Jan 20 08:16:16 2018	1516436176	1415	642	2058	277
Sat Jan 20 08:16:16 2018	1516436176	1401	659	2059	351
Sat Jan 20 08:16:16 2018	1516436176	1402	657	2059	358
Sat Jan 20 08:16:16 2018	1516436176	1403	657	2059	291
Sat Jan 20 08:15:42 2018	1516436142	1536	524	2060	94
Sat Jan 20 08:16:16 2018	1516436176	1402	658	2060	359
Sat Jan 20 08:16:16 2018	1516436176	1403	657	2060	341
Sat Jan 20 08:16:16 2018	1516436176	1422	639	2061	340
Sat Jan 20 08:16:13 2018	1516436173	1413	647	2061	258
Sat Jan 20 08:16:16 2018	1516436176	1403	658	2061	376
Sat Jan 20 08:16:16 2018	1516436176	1403	658	2061	375
Sat Jan 20 08:16:13 2018	1516436173	1414	647	2061	331
Sat Jan 20 08:16:13 2018	1516436173	1413	649	2061	341
Sat Jan 20 08:16:16 2018	1516436176	1402	660	2062	378
Sat Jan 20 08:15:11 2018	1516436111	1417	645	2062	285
Sat Jan 20 08:16:16 2018	1516436176	1401	661	2062	492
Sat Jan 20 08:15:11 2018	1516436111	1416	646	2062	334
Sat Jan 20 08:16:13 2018	1516436173	1414	649	2063	488
Sat Jan 20 08:16:16 2018	1516436176	1401	664	2064	500
Sat Jan 20 08:15:52 2018	1516436152	1558	508	2066	193
Sat Jan 20 08:16:10 2018	1516436170	1375	690	2066	683
Sat Jan 20 08:15:52 2018	1516436152	1547	519	2066	204
Sat Jan 20 08:15:48 2018	1516436148	1345	722	2067	661
Sat Jan 20 08:15:11 2018	1516436111	1416	653	2069	626
Sat Jan 20 08:15:11 2018	1516436111	1417	652	2069	619
Sat Jan 20 08:16:13 2018	1516436173	1259	811	2070	658
Sat Jan 20 08:14:50 2018	1516436090	1245	827	2071	775
Sat Jan 20 08:15:31 2018	1516436131	1456	616	2073	408
Sat Jan 20 08:14:56 2018	1516436096	1383	690	2073	329
Sat Jan 20 08:15:31 2018	1516436131	1464	610	2074	376
Sat Jan 20 08:15:30 2018	1516436130	1880	194	2074	174
Sat Jan 20 08:15:42 2018	1516436142	1537	539	2076	104
Sat Jan 20 08:15:59 2018	1516436159	1847	230	2077	95
Sat Jan 20 08:15:42 2018	1516436142	1537	540	2077	250
Sat Jan 20 08:14:56 2018	1516436096	1389	690	2079	167
Sat Jan 20 08:15:42 2018	1516436142	1537	542	2079	102
Sat Jan 20 08:15:31 2018	1516436131	1930	149	2079	117
Sat Jan 20 08:15:42 2018	1516436142	1538	541	2079	438
Sat Jan 20 08:15:42 2018	1516436142	1536	543	2079	253
Sat Jan 20 08:14:56 2018	1516436096	1389	690	2080	329
Sat Jan 20 08:15:42 2018	1516436142	1536	543	2080	432
Sat Jan 20 08:14:56 2018	1516436096	1471	609	2080	602
Sat Jan 20 08:14:56 2018	1516436096	1389	691	2080	257
Sat Jan 20 08:15:42 2018	1516436142	1537	544	2080	487
Sat Jan 20 08:15:42 2018	1516436142	1536	544	2080	487
Sat Jan 20 08:15:42 2018	1516436142	1538	543	2080	485
Sat Jan 20 08:15:42 2018	1516436142	1600	480	2080	424
Sat Jan 20 08:15:42 2018	1516436142	1538	543	2081	277
Sat Jan 20 08:15:31 2018	1516436131	1927	154	2081	145
Sat Jan 20 08:15:31 2018	1516436131	1927	154	2081	146
Sat Jan 20 08:14:56 2018	1516436096	1388	693	2081	467
Sat Jan 20 08:15:42 2018	1516436142	1537	544	2081	505
Sat Jan 20 08:15:42 2018	1516436142	1537	544	2081	488
Sat Jan 20 08:15:42 2018	1516436142	1539	543	2081	415
Sat Jan 20 08:14:56 2018	1516436096	1387	694	2082	540
Sat Jan 20 08:15:42 2018	1516436142	1537	545	2082	488
Sat Jan 20 08:15:42 2018	1516436142	1538	544	2082	488
Sat Jan 20 08:15:31 2018	1516436131	1928	154	2082	153
Sat Jan 20 08:14:56 2018	1516436096	1404	678	2082	514
Sat Jan 20 08:15:42 2018	1516436142	1539	544	2082	253
Sat Jan 20 08:14:56 2018	1516436096	1390	693	2083	394
Sat Jan 20 08:14:56 2018	1516436096	1388	695	2083	680
Sat Jan 20 08:16:13 2018	1516436173	1411	672	2083	350
Sat Jan 20 08:15:10 2018	1516436110	1497	586	2084	389
Sat Jan 20 08:15:42 2018	1516436142	1539	544	2084	487
Sat Jan 20 08:15:49 2018	1516436149	1569	515	2085	323
Sat Jan 20 08:15:49 2018	1516436149	1570	515	2085	289
Sat Jan 20 08:15:42 2018	1516436142	1537	547	2085	492
Sat Jan 20 08:15:49 2018	1516436149	1570	515	2085	289
Sat Jan 20 08:15:49 2018	1516436149	1573	512	2085	285
Sat Jan 20 08:15:49 2018	1516436149	1571	514	2085	270
Sat Jan 20 08:14:56 2018	1516436096	1388	697	2085	690
Sat Jan 20 08:15:10 2018	1516436110	1661	426	2087	132
Sat Jan 20 08:15:19 2018	1516436119	1515	573	2088	299
Sat Jan 20 08:15:49 2018	1516436149	1571	516	2088	492
Sat Jan 20 08:15:19 2018	1516436119	1515	573	2088	298
Sat Jan 20 08:15:01 2018	1516436101	515	1573	2088	1339
Sat Jan 20 08:14:58 2018	1516436098	1547	541	2088	272
Sat Jan 20 08:14:58 2018	1516436098	1547	541	2088	272
Sat Jan 20 08:15:49 2018	1516436149	1386	705	2091	697
Sat Jan 20 08:15:15 2018	1516436115	1431	662	2093	112
Sat Jan 20 08:14:58 2018	1516436098	1548	546	2094	320
Sat Jan 20 08:16:21 2018	1516436181	1480	614	2094	249
Sat Jan 20 08:16:21 2018	1516436181	1534	560	2095	194
Sat Jan 20 08:16:21 2018	1516436181	1481	614	2095	221
Sat Jan 20 08:16:21 2018	1516436181	1535	560	2095	194
Sat Jan 20 08:16:21 2018	1516436181	1481	613	2095	247
Sat Jan 20 08:16:21 2018	1516436181	1534	561	2095	196
Sat Jan 20 08:16:21 2018	1516436181	1535	560	2095	196
Sat Jan 20 08:16:21 2018	1516436181	1535	561	2095	195
Sat Jan 20 08:16:21 2018	1516436181	1481	614	2095	188
Sat Jan 20 08:14:54 2018	1516436094	1424	671	2095	601
Sat Jan 20 08:16:21 2018	1516436181	1482	613	2095	179
Sat Jan 20 08:14:58 2018	1516436098	1548	548	2095	467
Sat Jan 20 08:16:05 2018	1516436165	1604	491	2095	201
Sat Jan 20 08:16:21 2018	1516436181	1481	615	2096	248
Sat Jan 20 08:16:21 2018	1516436181	1482	614	2097	247
Sat Jan 20 08:16:13 2018	1516436173	1953	144	2097	89
Sat Jan 20 08:16:21 2018	1516436181	1481	615	2097	251
Sat Jan 20 08:14:54 2018	1516436094	1425	672	2097	603
Sat Jan 20 08:14:54 2018	1516436094	1425	673	2097	626
Sat Jan 20 08:14:58 2018	1516436098	1550	548	2097	470
Sat Jan 20 08:14:58 2018	1516436098	1548	549	2098	471
Sat Jan 20 08:14:54 2018	1516436094	1423	675	2098	650
Sat Jan 20 08:15:10 2018	1516436110	1659	439	2098	133
Sat Jan 20 08:16:13 2018	1516436173	1955	143	2098	110
Sat Jan 20 08:15:10 2018	1516436110	1664	434	2098	159
Sat Jan 20 08:15:01 2018	1516436101	511	1587	2098	1344
Sat Jan 20 08:14:58 2018	1516436098	1548	550	2099	474
Sat Jan 20 08:15:10 2018	1516436110	1659	440	2099	165
Sat Jan 20 08:16:13 2018	1516436173	1956	144	2099	89
Sat Jan 20 08:15:00 2018	1516436100	1483	616	2099	615
Sat Jan 20 08:15:10 2018	1516436110	1664	435	2099	161
Sat Jan 20 08:16:13 2018	1516436173	1956	143	2099	110
Sat Jan 20 08:16:05 2018	1516436165	1805	294	2100	115
Sat Jan 20 08:16:21 2018	1516436181	1485	615	2100	223
Sat Jan 20 08:16:21 2018	1516436181	1484	616	2100	250
Sat Jan 20 08:16:21 2018	1516436181	1485	615	2100	249
Sat Jan 20 08:16:13 2018	1516436173	1956	144	2100	89
Sat Jan 20 08:15:19 2018	1516436119	1527	572	2100	298
Sat Jan 20 08:16:13 2018	1516436173	1958	142	2100	88
Sat Jan 20 08:16:21 2018	1516436181	1520	580	2100	212
Sat Jan 20 08:16:05 2018	1516436165	395	1705	2100	1538
Sat Jan 20 08:14:54 2018	1516436094	1424	677	2101	655
Sat Jan 20 08:16:21 2018	1516436181	1485	616	2101	251
Sat Jan 20 08:16:05 2018	1516436165	1806	294	2101	115
Sat Jan 20 08:15:10 2018	1516436110	1661	440	2101	165
Sat Jan 20 08:15:10 2018	1516436110	1659	442	2101	178
Sat Jan 20 08:15:10 2018	1516436110	1660	441	2101	167
Sat Jan 20 08:15:10 2018	1516436110	1658	443	2101	426
Sat Jan 20 08:16:13 2018	1516436173	1958	144	2102	110
Sat Jan 20 08:15:10 2018	1516436110	1659	442	2102	207
Sat Jan 20 08:15:10 2018	1516436110	1661	441	2102	177
Sat Jan 20 08:16:13 2018	1516436173	1955	147	2102	146
Sat Jan 20 08:15:10 2018	1516436110	1663	439	2102	133
Sat Jan 20 08:15:10 2018	1516436110	1660	442	2102	178
Sat Jan 20 08:15:10 2018	1516436110	1661	441	2102	135
Sat Jan 20 08:16:05 2018	1516436165	1922	180	2103	128
Sat Jan 20 08:16:05 2018	1516436165	1922	180	2103	128
Sat Jan 20 08:15:10 2018	1516436110	1658	445	2103	435
Sat Jan 20 08:16:05 2018	1516436165	1923	180	2103	129
Sat Jan 20 08:16:05 2018	1516436165	1876	227	2104	178
Sat Jan 20 08:16:05 2018	1516436165	1922	182	2104	175
Sat Jan 20 08:16:06 2018	1516436166	1550	554	2104	357
Sat Jan 20 08:16:06 2018	1516436166	1582	522	2104	316
Sat Jan 20 08:15:10 2018	1516436110	1661	444	2105	427
Sat Jan 20 08:15:10 2018	1516436110	1661	445	2105	435
Sat Jan 20 08:14:48 2018	1516436088	1767	338	2105	336
Sat Jan 20 08:16:05 2018	1516436165	1923	182	2105	175
Sat Jan 20 08:15:10 2018	1516436110	1661	444	2105	427
Sat Jan 20 08:15:10 2018	1516436110	1661	445	2106	434
Sat Jan 20 08:15:10 2018	1516436110	1660	446	2106	437
Sat Jan 20 08:15:56 2018	1516436156	1331	776	2108	384
Sat Jan 20 08:15:10 2018	1516436110	1660	448	2108	440
Sat Jan 20 08:16:06 2018	1516436166	1552	557	2109	359
Sat Jan 20 08:16:06 2018	1516436166	1549	564	2113	361
Sat Jan 20 08:16:06 2018	1516436166	1551	564	2115	362
Sat Jan 20 08:15:21 2018	1516436121	1339	777	2116	404
Sat Jan 20 08:15:21 2018	1516436121	1279	838	2117	465
Sat Jan 20 08:16:06 2018	1516436166	1552	569	2121	367
Sat Jan 20 08:16:10 2018	1516436170	1849	276	2125	251
Sat Jan 20 08:15:15 2018	1516436115	1430	701	2130	275
Sat Jan 20 08:15:04 2018	1516436104	1420	711	2131	689
Sat Jan 20 08:15:05 2018	1516436105	1561	570	2131	487
Sat Jan 20 08:15:30 2018	1516436130	1797	335	2132	147
Sat Jan 20 08:15:28 2018	1516436128	1421	712	2133	516
Sat Jan 20 08:16:21 2018	1516436181	1534	599	2133	201
Sat Jan 20 08:15:15 2018	1516436115	1480	653	2134	435
Sat Jan 20 08:15:15 2018	1516436115	1430	704	2135	495
Sat Jan 20 08:15:15 2018	1516436115	1432	703	2135	485
Sat Jan 20 08:15:15 2018	1516436115	1430	705	2136	515
Sat Jan 20 08:16:11 2018	1516436171	1470	668	2138	609
Sat Jan 20 08:15:15 2018	1516436115	1439	699	2138	517
Sat Jan 20 08:14:57 2018	1516436097	1558	580	2138	353
Sat Jan 20 08:15:33 2018	1516436133	1444	695	2139	328
Sat Jan 20 08:16:21 2018	1516436181	1519	619	2139	271
Sat Jan 20 08:15:28 2018	1516436128	1944	194	2139	178
Sat Jan 20 08:14:57 2018	1516436097	1558	581	2139	354
Sat Jan 20 08:16:21 2018	1516436181	1485	654	2139	282
Sat Jan 20 08:15:32 2018	1516436132	1573	566	2139	177
Sat Jan 20 08:14:57 2018	1516436097	1563	576	2139	349
Sat Jan 20 08:15:32 2018	1516436132	1573	566	2139	177
Sat Jan 20 08:15:28 2018	1516436128	1945	194	2139	178
Sat Jan 20 08:15:28 2018	1516436128	1945	194	2140	179
Sat Jan 20 08:15:15 2018	1516436115	1432	708	2140	515
Sat Jan 20 08:15:32 2018	1516436132	1601	538	2140	150
Sat Jan 20 08:15:33 2018	1516436133	1445	695	2140	380
Sat Jan 20 08:14:57 2018	1516436097	1557	583	2140	368
Sat Jan 20 08:15:33 2018	1516436133	1447	693	2140	327
Sat Jan 20 08:14:57 2018	1516436097	1559	581	2140	355
Sat Jan 20 08:15:03 2018	1516436103	1458	683	2141	252
Sat Jan 20 08:14:57 2018	1516436097	1560	581	2141	354
Sat Jan 20 08:14:57 2018	1516436097	1559	582	2141	357
Sat Jan 20 08:14:57 2018	1516436097	1560	582	2142	356
Sat Jan 20 08:14:57 2018	1516436097	1560	583	2142	367
Sat Jan 20 08:14:57 2018	1516436097	1606	537	2144	323
Sat Jan 20 08:15:03 2018	1516436103	1458	689	2147	462
Sat Jan 20 08:15:03 2018	1516436103	1458	689	2147	462
Sat Jan 20 08:15:03 2018	1516436103	1409	739	2148	717
Sat Jan 20 08:15:31 2018	1516436131	1928	221	2149	208
Sat Jan 20 08:15:32 2018	1516436132	1574	576	2150	221
Sat Jan 20 08:15:32 2018	1516436132	1573	577	2151	384
Sat Jan 20 08:15:32 2018	1516436132	1608	542	2151	316
Sat Jan 20 08:14:57 2018	1516436097	1558	594	2152	375
