starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 20 08:28:32 2018	1516436912	197	223	420	216
Sat Jan 20 08:28:38 2018	1516436918	157	264	421	259
Sat Jan 20 08:28:24 2018	1516436904	92	330	422	323
Sat Jan 20 08:28:34 2018	1516436914	145	277	422	269
Sat Jan 20 08:28:27 2018	1516436907	141	281	423	271
Sat Jan 20 08:28:34 2018	1516436914	147	276	423	268
Sat Jan 20 08:28:27 2018	1516436907	145	279	424	277
Sat Jan 20 08:29:58 2018	1516436998	242	182	424	178
Sat Jan 20 08:28:24 2018	1516436904	121	304	425	300
Sat Jan 20 08:29:23 2018	1516436963	197	228	425	203
Sat Jan 20 08:29:27 2018	1516436967	175	250	426	232
Sat Jan 20 08:29:23 2018	1516436963	226	199	426	177
Sat Jan 20 08:28:28 2018	1516436908	178	248	426	245
Sat Jan 20 08:28:33 2018	1516436913	167	259	426	255
Sat Jan 20 08:29:27 2018	1516436967	177	250	427	231
Sat Jan 20 08:28:28 2018	1516436908	99	329	427	324
Sat Jan 20 08:28:25 2018	1516436905	78	349	428	339
Sat Jan 20 08:28:28 2018	1516436908	150	281	430	271
Sat Jan 20 08:28:32 2018	1516436912	168	262	431	252
Sat Jan 20 08:28:27 2018	1516436907	119	313	432	311
Sat Jan 20 08:28:31 2018	1516436911	114	318	432	286
Sat Jan 20 08:29:49 2018	1516436989	207	227	434	184
Sat Jan 20 08:28:38 2018	1516436918	155	280	435	275
Sat Jan 20 08:28:27 2018	1516436907	113	322	435	320
Sat Jan 20 08:28:37 2018	1516436917	149	286	435	283
Sat Jan 20 08:28:37 2018	1516436917	112	323	436	320
Sat Jan 20 08:28:37 2018	1516436917	113	323	436	320
Sat Jan 20 08:28:37 2018	1516436917	114	322	436	319
Sat Jan 20 08:28:33 2018	1516436913	156	282	438	278
Sat Jan 20 08:28:28 2018	1516436908	146	292	438	287
Sat Jan 20 08:28:28 2018	1516436908	128	311	439	308
Sat Jan 20 08:28:37 2018	1516436917	111	329	440	326
Sat Jan 20 08:28:36 2018	1516436916	90	350	441	344
Sat Jan 20 08:28:34 2018	1516436914	169	271	441	267
Sat Jan 20 08:28:31 2018	1516436911	169	272	441	269
Sat Jan 20 08:28:37 2018	1516436917	68	374	441	271
Sat Jan 20 08:28:31 2018	1516436911	169	272	441	268
Sat Jan 20 08:28:31 2018	1516436911	169	272	441	268
Sat Jan 20 08:28:31 2018	1516436911	168	273	442	268
Sat Jan 20 08:28:31 2018	1516436911	170	272	442	268
Sat Jan 20 08:28:34 2018	1516436914	102	341	443	336
Sat Jan 20 08:28:34 2018	1516436914	142	302	444	297
Sat Jan 20 08:28:35 2018	1516436915	271	173	445	172
Sat Jan 20 08:28:33 2018	1516436913	129	315	445	309
Sat Jan 20 08:28:33 2018	1516436913	148	299	446	292
Sat Jan 20 08:30:08 2018	1516437008	276	171	447	169
Sat Jan 20 08:28:28 2018	1516436908	126	321	447	312
Sat Jan 20 08:28:41 2018	1516436921	222	227	449	216
Sat Jan 20 08:28:35 2018	1516436915	181	268	450	258
Sat Jan 20 08:28:35 2018	1516436915	238	212	450	200
Sat Jan 20 08:28:35 2018	1516436915	202	249	450	239
Sat Jan 20 08:28:34 2018	1516436914	142	308	451	304
Sat Jan 20 08:28:28 2018	1516436908	130	321	451	310
Sat Jan 20 08:28:25 2018	1516436905	145	307	453	306
Sat Jan 20 08:28:33 2018	1516436913	128	325	453	312
Sat Jan 20 08:28:25 2018	1516436905	174	279	453	274
Sat Jan 20 08:28:35 2018	1516436915	248	205	453	200
Sat Jan 20 08:28:32 2018	1516436912	171	283	453	277
Sat Jan 20 08:28:31 2018	1516436911	121	333	454	177
Sat Jan 20 08:28:32 2018	1516436912	188	266	454	260
Sat Jan 20 08:28:34 2018	1516436914	165	290	454	285
Sat Jan 20 08:28:35 2018	1516436915	187	267	454	258
Sat Jan 20 08:28:34 2018	1516436914	155	299	454	295
Sat Jan 20 08:28:37 2018	1516436917	97	358	455	354
Sat Jan 20 08:28:31 2018	1516436911	117	338	456	334
Sat Jan 20 08:28:38 2018	1516436918	151	306	457	291
Sat Jan 20 08:28:32 2018	1516436912	175	282	457	272
Sat Jan 20 08:28:31 2018	1516436911	109	348	457	316
Sat Jan 20 08:28:35 2018	1516436915	192	268	460	258
Sat Jan 20 08:29:58 2018	1516436998	242	218	460	177
Sat Jan 20 08:28:35 2018	1516436915	212	248	460	239
Sat Jan 20 08:29:56 2018	1516436996	244	216	460	211
Sat Jan 20 08:28:27 2018	1516436907	138	323	460	320
Sat Jan 20 08:28:35 2018	1516436915	230	232	461	226
Sat Jan 20 08:28:36 2018	1516436916	81	380	462	373
Sat Jan 20 08:28:33 2018	1516436913	112	350	462	293
Sat Jan 20 08:28:33 2018	1516436913	145	317	462	261
Sat Jan 20 08:28:33 2018	1516436913	127	335	463	234
Sat Jan 20 08:28:25 2018	1516436905	176	288	464	275
Sat Jan 20 08:28:34 2018	1516436914	156	309	465	278
Sat Jan 20 08:28:36 2018	1516436916	135	331	465	327
Sat Jan 20 08:28:36 2018	1516436916	131	335	466	331
Sat Jan 20 08:28:36 2018	1516436916	133	335	468	331
Sat Jan 20 08:28:25 2018	1516436905	176	292	468	288
Sat Jan 20 08:28:36 2018	1516436916	132	336	468	331
Sat Jan 20 08:28:28 2018	1516436908	149	320	469	313
Sat Jan 20 08:30:13 2018	1516437013	312	160	471	154
Sat Jan 20 08:28:28 2018	1516436908	108	364	472	342
Sat Jan 20 08:28:27 2018	1516436907	137	335	472	332
Sat Jan 20 08:28:36 2018	1516436916	160	312	472	223
Sat Jan 20 08:28:27 2018	1516436907	138	335	473	332
Sat Jan 20 08:28:29 2018	1516436909	145	328	473	325
Sat Jan 20 08:28:21 2018	1516436901	86	388	474	382
Sat Jan 20 08:28:36 2018	1516436916	160	314	474	312
Sat Jan 20 08:28:22 2018	1516436902	67	408	475	405
Sat Jan 20 08:28:36 2018	1516436916	161	314	475	311
Sat Jan 20 08:28:24 2018	1516436904	75	402	477	397
Sat Jan 20 08:28:32 2018	1516436912	167	310	477	308
Sat Jan 20 08:28:29 2018	1516436909	144	333	478	329
Sat Jan 20 08:28:32 2018	1516436912	184	295	479	292
Sat Jan 20 08:28:27 2018	1516436907	157	322	479	313
Sat Jan 20 08:28:33 2018	1516436913	131	349	479	321
Sat Jan 20 08:28:34 2018	1516436914	170	310	480	279
Sat Jan 20 08:29:30 2018	1516436970	301	179	480	176
Sat Jan 20 08:28:31 2018	1516436911	151	329	480	325
Sat Jan 20 08:28:24 2018	1516436904	86	394	480	392
Sat Jan 20 08:28:34 2018	1516436914	134	347	480	328
Sat Jan 20 08:28:33 2018	1516436913	110	370	480	343
Sat Jan 20 08:28:33 2018	1516436913	154	327	481	323
Sat Jan 20 08:28:33 2018	1516436913	154	328	482	323
Sat Jan 20 08:28:19 2018	1516436899	61	421	482	419
Sat Jan 20 08:28:23 2018	1516436903	92	390	483	377
Sat Jan 20 08:28:33 2018	1516436913	155	328	484	324
Sat Jan 20 08:28:35 2018	1516436915	124	360	484	262
Sat Jan 20 08:28:35 2018	1516436915	218	267	485	258
Sat Jan 20 08:28:38 2018	1516436918	192	293	485	288
Sat Jan 20 08:28:35 2018	1516436915	125	360	485	262
Sat Jan 20 08:28:31 2018	1516436911	147	339	486	230
Sat Jan 20 08:28:34 2018	1516436914	141	344	486	328
Sat Jan 20 08:28:35 2018	1516436915	218	268	486	259
Sat Jan 20 08:28:32 2018	1516436912	124	362	486	358
Sat Jan 20 08:28:35 2018	1516436915	218	268	486	258
Sat Jan 20 08:28:19 2018	1516436899	64	422	486	416
Sat Jan 20 08:28:35 2018	1516436915	217	269	486	258
Sat Jan 20 08:28:24 2018	1516436904	107	381	488	380
Sat Jan 20 08:28:35 2018	1516436915	218	270	488	259
Sat Jan 20 08:28:30 2018	1516436910	76	412	488	411
Sat Jan 20 08:28:29 2018	1516436909	145	344	489	333
Sat Jan 20 08:28:25 2018	1516436905	120	369	490	364
Sat Jan 20 08:30:24 2018	1516437024	127	363	490	258
Sat Jan 20 08:30:30 2018	1516437030	277	213	490	195
Sat Jan 20 08:30:24 2018	1516437024	212	280	492	261
Sat Jan 20 08:28:25 2018	1516436905	111	381	492	379
Sat Jan 20 08:28:19 2018	1516436899	70	423	493	420
Sat Jan 20 08:30:24 2018	1516437024	128	366	494	356
Sat Jan 20 08:29:42 2018	1516436982	322	172	494	169
Sat Jan 20 08:28:35 2018	1516436915	155	340	495	325
Sat Jan 20 08:28:34 2018	1516436914	126	369	495	360
Sat Jan 20 08:28:24 2018	1516436904	90	406	496	400
Sat Jan 20 08:28:24 2018	1516436904	97	399	496	390
Sat Jan 20 08:28:35 2018	1516436915	125	371	496	347
Sat Jan 20 08:28:35 2018	1516436915	125	372	497	356
Sat Jan 20 08:28:27 2018	1516436907	174	323	497	314
Sat Jan 20 08:28:20 2018	1516436900	88	409	497	401
Sat Jan 20 08:28:37 2018	1516436917	130	367	498	339
Sat Jan 20 08:29:56 2018	1516436996	269	229	498	208
Sat Jan 20 08:28:21 2018	1516436901	81	417	498	407
Sat Jan 20 08:28:37 2018	1516436917	102	396	498	392
Sat Jan 20 08:28:37 2018	1516436917	95	403	498	400
Sat Jan 20 08:28:35 2018	1516436915	125	373	499	367
Sat Jan 20 08:28:30 2018	1516436910	97	403	499	397
Sat Jan 20 08:28:18 2018	1516436898	61	440	501	430
Sat Jan 20 08:28:32 2018	1516436912	168	333	501	225
Sat Jan 20 08:28:25 2018	1516436905	85	416	501	414
Sat Jan 20 08:28:37 2018	1516436917	168	333	502	323
Sat Jan 20 08:28:23 2018	1516436903	100	402	502	400
Sat Jan 20 08:28:36 2018	1516436916	159	344	502	333
Sat Jan 20 08:28:38 2018	1516436918	244	259	503	250
Sat Jan 20 08:28:38 2018	1516436918	244	260	503	250
Sat Jan 20 08:28:28 2018	1516436908	153	351	503	327
Sat Jan 20 08:28:34 2018	1516436914	144	360	504	359
Sat Jan 20 08:28:34 2018	1516436914	144	360	505	359
Sat Jan 20 08:28:38 2018	1516436918	244	261	505	251
Sat Jan 20 08:28:29 2018	1516436909	78	427	505	423
Sat Jan 20 08:28:38 2018	1516436918	247	259	506	250
Sat Jan 20 08:28:26 2018	1516436906	60	446	506	441
Sat Jan 20 08:28:24 2018	1516436904	120	388	507	382
Sat Jan 20 08:28:34 2018	1516436914	153	355	508	348
Sat Jan 20 08:29:32 2018	1516436972	203	305	508	256
Sat Jan 20 08:28:25 2018	1516436905	106	403	509	395
Sat Jan 20 08:28:39 2018	1516436919	276	233	509	227
Sat Jan 20 08:28:22 2018	1516436902	83	426	509	421
Sat Jan 20 08:28:33 2018	1516436913	140	370	510	366
Sat Jan 20 08:28:21 2018	1516436901	91	419	510	412
Sat Jan 20 08:28:24 2018	1516436904	84	426	510	423
Sat Jan 20 08:28:37 2018	1516436917	176	335	512	315
Sat Jan 20 08:28:28 2018	1516436908	155	356	512	354
Sat Jan 20 08:28:22 2018	1516436902	69	444	513	434
Sat Jan 20 08:28:28 2018	1516436908	146	367	513	364
Sat Jan 20 08:28:30 2018	1516436910	106	407	513	404
Sat Jan 20 08:28:37 2018	1516436917	105	408	513	396
Sat Jan 20 08:28:37 2018	1516436917	177	336	513	332
Sat Jan 20 08:28:28 2018	1516436908	157	357	513	353
Sat Jan 20 08:28:37 2018	1516436917	178	335	513	332
Sat Jan 20 08:28:37 2018	1516436917	192	322	514	298
Sat Jan 20 08:28:26 2018	1516436906	57	457	514	456
Sat Jan 20 08:29:50 2018	1516436990	272	244	516	240
Sat Jan 20 08:28:30 2018	1516436910	102	414	516	406
Sat Jan 20 08:28:21 2018	1516436901	72	445	516	433
Sat Jan 20 08:28:37 2018	1516436917	193	324	516	317
Sat Jan 20 08:28:37 2018	1516436917	170	347	517	341
Sat Jan 20 08:28:20 2018	1516436900	80	437	517	431
Sat Jan 20 08:28:29 2018	1516436909	82	434	517	426
Sat Jan 20 08:28:32 2018	1516436912	161	356	517	342
Sat Jan 20 08:28:25 2018	1516436905	155	362	517	358
Sat Jan 20 08:28:37 2018	1516436917	193	324	517	317
Sat Jan 20 08:28:37 2018	1516436917	193	324	517	318
Sat Jan 20 08:28:37 2018	1516436917	195	323	518	316
Sat Jan 20 08:28:38 2018	1516436918	187	334	520	331
Sat Jan 20 08:28:38 2018	1516436918	229	292	521	286
Sat Jan 20 08:28:34 2018	1516436914	143	378	521	375
Sat Jan 20 08:28:32 2018	1516436912	175	347	522	279
Sat Jan 20 08:29:32 2018	1516436972	181	342	523	311
Sat Jan 20 08:28:32 2018	1516436912	174	349	523	282
Sat Jan 20 08:28:38 2018	1516436918	140	383	523	351
Sat Jan 20 08:29:50 2018	1516436990	298	227	525	221
Sat Jan 20 08:28:31 2018	1516436911	125	401	527	380
Sat Jan 20 08:28:36 2018	1516436916	150	376	527	375
Sat Jan 20 08:28:36 2018	1516436916	151	377	527	375
Sat Jan 20 08:28:31 2018	1516436911	127	401	528	296
Sat Jan 20 08:30:23 2018	1516437023	129	400	528	387
Sat Jan 20 08:28:47 2018	1516436927	334	198	532	156
Sat Jan 20 08:28:34 2018	1516436914	142	391	532	387
Sat Jan 20 08:28:38 2018	1516436918	116	417	533	406
Sat Jan 20 08:29:19 2018	1516436959	244	289	533	231
Sat Jan 20 08:29:33 2018	1516436973	225	308	533	271
Sat Jan 20 08:29:19 2018	1516436959	244	290	533	230
Sat Jan 20 08:28:37 2018	1516436917	178	356	534	352
Sat Jan 20 08:28:37 2018	1516436917	115	419	534	416
Sat Jan 20 08:28:28 2018	1516436908	177	357	534	353
Sat Jan 20 08:28:41 2018	1516436921	188	347	534	329
Sat Jan 20 08:28:41 2018	1516436921	187	348	534	330
Sat Jan 20 08:28:31 2018	1516436911	171	363	534	349
Sat Jan 20 08:28:34 2018	1516436914	119	415	534	204
Sat Jan 20 08:28:37 2018	1516436917	96	439	535	400
Sat Jan 20 08:28:37 2018	1516436917	96	439	535	400
Sat Jan 20 08:28:38 2018	1516436918	215	320	535	315
Sat Jan 20 08:28:37 2018	1516436917	98	438	536	435
Sat Jan 20 08:28:35 2018	1516436915	219	317	536	310
Sat Jan 20 08:28:30 2018	1516436910	94	442	536	429
Sat Jan 20 08:28:24 2018	1516436904	79	458	537	429
Sat Jan 20 08:30:14 2018	1516437014	302	235	537	231
Sat Jan 20 08:28:37 2018	1516436917	98	439	537	437
Sat Jan 20 08:28:36 2018	1516436916	95	443	538	439
Sat Jan 20 08:28:27 2018	1516436907	119	420	539	409
Sat Jan 20 08:28:36 2018	1516436916	183	356	539	343
Sat Jan 20 08:29:58 2018	1516436998	224	316	540	283
Sat Jan 20 08:29:58 2018	1516436998	224	316	540	275
Sat Jan 20 08:28:36 2018	1516436916	185	355	540	341
Sat Jan 20 08:28:41 2018	1516436921	173	367	541	350
Sat Jan 20 08:29:58 2018	1516436998	285	256	541	223
Sat Jan 20 08:28:34 2018	1516436914	125	416	541	208
Sat Jan 20 08:29:19 2018	1516436959	244	297	542	260
Sat Jan 20 08:28:59 2018	1516436939	311	232	543	218
Sat Jan 20 08:28:34 2018	1516436914	128	416	545	208
Sat Jan 20 08:28:38 2018	1516436918	292	253	545	237
Sat Jan 20 08:28:38 2018	1516436918	248	298	545	290
Sat Jan 20 08:28:38 2018	1516436918	249	296	545	279
Sat Jan 20 08:28:27 2018	1516436907	144	402	545	387
Sat Jan 20 08:28:38 2018	1516436918	244	302	545	285
Sat Jan 20 08:28:38 2018	1516436918	249	298	546	290
Sat Jan 20 08:29:58 2018	1516436998	214	333	547	327
Sat Jan 20 08:28:39 2018	1516436919	311	237	548	218
Sat Jan 20 08:28:39 2018	1516436919	311	236	548	218
Sat Jan 20 08:28:38 2018	1516436918	201	347	548	337
Sat Jan 20 08:28:27 2018	1516436907	149	400	549	391
Sat Jan 20 08:28:39 2018	1516436919	322	227	549	208
Sat Jan 20 08:28:39 2018	1516436919	313	236	549	218
Sat Jan 20 08:29:19 2018	1516436959	294	255	549	253
Sat Jan 20 08:28:37 2018	1516436917	114	435	549	432
Sat Jan 20 08:30:13 2018	1516437013	336	213	550	196
Sat Jan 20 08:28:39 2018	1516436919	331	218	550	199
Sat Jan 20 08:28:29 2018	1516436909	133	418	550	412
Sat Jan 20 08:28:34 2018	1516436914	128	423	551	397
Sat Jan 20 08:29:41 2018	1516436981	254	297	551	262
Sat Jan 20 08:29:41 2018	1516436981	233	318	551	283
Sat Jan 20 08:30:21 2018	1516437021	303	248	552	231
Sat Jan 20 08:30:21 2018	1516437021	303	249	552	232
Sat Jan 20 08:29:05 2018	1516436945	290	262	552	197
Sat Jan 20 08:28:34 2018	1516436914	128	424	552	397
Sat Jan 20 08:29:39 2018	1516436979	325	229	554	226
Sat Jan 20 08:28:38 2018	1516436918	281	274	555	267
Sat Jan 20 08:28:38 2018	1516436918	279	275	555	268
Sat Jan 20 08:28:28 2018	1516436908	128	427	555	424
Sat Jan 20 08:28:38 2018	1516436918	281	274	556	267
Sat Jan 20 08:28:38 2018	1516436918	157	399	556	393
Sat Jan 20 08:28:38 2018	1516436918	281	275	556	268
Sat Jan 20 08:28:35 2018	1516436915	227	329	556	260
Sat Jan 20 08:28:38 2018	1516436918	281	275	557	268
Sat Jan 20 08:28:38 2018	1516436918	118	439	557	434
Sat Jan 20 08:29:51 2018	1516436991	309	248	557	234
Sat Jan 20 08:29:51 2018	1516436991	309	248	558	234
Sat Jan 20 08:28:41 2018	1516436921	190	368	558	350
Sat Jan 20 08:28:25 2018	1516436905	176	384	560	383
Sat Jan 20 08:28:41 2018	1516436921	191	370	561	353
Sat Jan 20 08:30:14 2018	1516437014	293	270	564	244
Sat Jan 20 08:28:31 2018	1516436911	125	439	564	433
Sat Jan 20 08:28:35 2018	1516436915	271	294	564	289
Sat Jan 20 08:28:38 2018	1516436918	151	414	564	409
Sat Jan 20 08:28:35 2018	1516436915	231	334	565	329
Sat Jan 20 08:28:38 2018	1516436918	151	414	565	381
Sat Jan 20 08:28:38 2018	1516436918	151	415	565	409
Sat Jan 20 08:28:35 2018	1516436915	231	335	565	330
Sat Jan 20 08:30:11 2018	1516437011	379	187	566	176
Sat Jan 20 08:28:41 2018	1516436921	208	358	566	340
Sat Jan 20 08:28:35 2018	1516436915	231	335	566	330
Sat Jan 20 08:29:47 2018	1516436987	276	290	566	239
Sat Jan 20 08:28:36 2018	1516436916	151	416	568	409
Sat Jan 20 08:28:56 2018	1516436936	266	304	570	290
Sat Jan 20 08:28:33 2018	1516436913	146	424	570	366
Sat Jan 20 08:28:36 2018	1516436916	152	418	570	416
Sat Jan 20 08:29:43 2018	1516436983	317	254	571	241
Sat Jan 20 08:29:43 2018	1516436983	317	255	571	239
Sat Jan 20 08:28:21 2018	1516436901	69	502	571	498
Sat Jan 20 08:29:46 2018	1516436986	324	248	572	220
Sat Jan 20 08:28:35 2018	1516436915	237	335	572	329
Sat Jan 20 08:28:34 2018	1516436914	154	419	573	416
Sat Jan 20 08:29:10 2018	1516436950	361	212	573	205
Sat Jan 20 08:30:13 2018	1516437013	347	226	574	180
Sat Jan 20 08:28:27 2018	1516436907	157	417	574	397
Sat Jan 20 08:28:37 2018	1516436917	193	381	575	377
Sat Jan 20 08:28:28 2018	1516436908	150	425	575	420
Sat Jan 20 08:30:17 2018	1516437017	186	389	575	327
Sat Jan 20 08:30:28 2018	1516437028	338	237	575	169
Sat Jan 20 08:28:32 2018	1516436912	147	429	576	423
Sat Jan 20 08:30:17 2018	1516437017	190	386	576	332
Sat Jan 20 08:28:52 2018	1516436932	332	245	577	224
Sat Jan 20 08:30:20 2018	1516437020	366	211	578	183
Sat Jan 20 08:30:13 2018	1516437013	347	231	578	226
Sat Jan 20 08:28:31 2018	1516436911	166	413	579	410
Sat Jan 20 08:28:37 2018	1516436917	193	387	579	382
Sat Jan 20 08:28:19 2018	1516436899	59	520	580	515
Sat Jan 20 08:28:42 2018	1516436922	291	289	580	257
Sat Jan 20 08:30:28 2018	1516437028	343	237	580	169
Sat Jan 20 08:28:42 2018	1516436922	291	289	580	257
Sat Jan 20 08:28:52 2018	1516436932	335	246	581	224
Sat Jan 20 08:28:59 2018	1516436939	307	274	581	260
Sat Jan 20 08:29:42 2018	1516436982	409	172	581	169
Sat Jan 20 08:30:17 2018	1516437017	282	300	581	271
Sat Jan 20 08:30:09 2018	1516437009	344	238	582	203
Sat Jan 20 08:30:09 2018	1516437009	344	238	582	204
Sat Jan 20 08:28:42 2018	1516436922	291	291	582	257
Sat Jan 20 08:30:23 2018	1516437023	137	445	582	224
Sat Jan 20 08:28:31 2018	1516436911	144	438	582	424
Sat Jan 20 08:30:09 2018	1516437009	343	239	582	203
Sat Jan 20 08:28:31 2018	1516436911	201	381	582	366
Sat Jan 20 08:30:09 2018	1516437009	345	238	583	203
Sat Jan 20 08:30:09 2018	1516437009	344	240	584	204
Sat Jan 20 08:30:31 2018	1516437031	198	386	584	375
Sat Jan 20 08:28:30 2018	1516436910	101	483	584	474
Sat Jan 20 08:30:10 2018	1516437010	333	252	585	195
Sat Jan 20 08:30:09 2018	1516437009	346	239	585	205
Sat Jan 20 08:30:31 2018	1516437031	187	399	585	388
Sat Jan 20 08:30:09 2018	1516437009	346	240	586	205
Sat Jan 20 08:28:36 2018	1516436916	144	443	587	436
Sat Jan 20 08:29:36 2018	1516436976	270	317	587	254
Sat Jan 20 08:28:36 2018	1516436916	159	428	588	391
Sat Jan 20 08:29:49 2018	1516436989	260	328	588	260
Sat Jan 20 08:30:10 2018	1516437010	336	252	588	216
Sat Jan 20 08:28:36 2018	1516436916	160	429	589	391
Sat Jan 20 08:30:14 2018	1516437014	413	176	589	155
Sat Jan 20 08:28:25 2018	1516436905	204	385	589	384
Sat Jan 20 08:30:09 2018	1516437009	353	239	591	205
Sat Jan 20 08:28:23 2018	1516436903	98	494	592	481
Sat Jan 20 08:30:31 2018	1516437031	225	367	592	364
Sat Jan 20 08:28:28 2018	1516436908	122	470	592	467
Sat Jan 20 08:28:39 2018	1516436919	362	232	593	216
Sat Jan 20 08:28:38 2018	1516436918	194	399	594	392
Sat Jan 20 08:29:50 2018	1516436990	327	267	594	242
Sat Jan 20 08:28:29 2018	1516436909	69	526	594	521
Sat Jan 20 08:29:50 2018	1516436990	326	268	594	242
Sat Jan 20 08:28:26 2018	1516436906	69	526	595	522
Sat Jan 20 08:28:39 2018	1516436919	363	232	595	216
Sat Jan 20 08:28:39 2018	1516436919	363	233	595	217
Sat Jan 20 08:30:06 2018	1516437006	335	260	596	202
Sat Jan 20 08:28:30 2018	1516436910	92	504	596	501
Sat Jan 20 08:30:06 2018	1516437006	337	258	596	201
Sat Jan 20 08:30:06 2018	1516437006	336	260	596	202
Sat Jan 20 08:29:39 2018	1516436979	325	272	597	242
Sat Jan 20 08:28:26 2018	1516436906	71	526	597	522
Sat Jan 20 08:29:50 2018	1516436990	311	287	597	261
Sat Jan 20 08:30:06 2018	1516437006	338	260	598	202
Sat Jan 20 08:28:22 2018	1516436902	79	519	598	515
Sat Jan 20 08:28:38 2018	1516436918	188	410	598	403
Sat Jan 20 08:28:30 2018	1516436910	101	497	598	490
Sat Jan 20 08:28:49 2018	1516436929	221	379	600	358
Sat Jan 20 08:28:25 2018	1516436905	204	396	600	383
Sat Jan 20 08:30:06 2018	1516437006	340	260	600	202
Sat Jan 20 08:30:06 2018	1516437006	340	260	600	202
Sat Jan 20 08:28:49 2018	1516436929	153	448	601	409
Sat Jan 20 08:30:09 2018	1516437009	364	237	601	203
Sat Jan 20 08:28:29 2018	1516436909	89	512	601	509
Sat Jan 20 08:30:09 2018	1516437009	361	241	602	206
Sat Jan 20 08:30:09 2018	1516437009	361	241	603	206
Sat Jan 20 08:29:15 2018	1516436955	309	294	603	200
Sat Jan 20 08:30:03 2018	1516437003	344	259	603	232
Sat Jan 20 08:29:45 2018	1516436985	390	214	603	193
Sat Jan 20 08:28:47 2018	1516436927	230	375	605	323
Sat Jan 20 08:28:29 2018	1516436909	160	445	605	438
Sat Jan 20 08:28:47 2018	1516436927	230	374	605	323
Sat Jan 20 08:28:41 2018	1516436921	229	377	606	373
Sat Jan 20 08:30:03 2018	1516437003	347	261	608	233
Sat Jan 20 08:28:32 2018	1516436912	121	487	608	483
Sat Jan 20 08:29:56 2018	1516436996	349	261	610	242
Sat Jan 20 08:28:37 2018	1516436917	172	439	611	424
Sat Jan 20 08:28:36 2018	1516436916	151	460	611	416
Sat Jan 20 08:28:22 2018	1516436902	71	540	612	534
Sat Jan 20 08:28:20 2018	1516436900	73	540	613	534
Sat Jan 20 08:29:35 2018	1516436975	304	309	613	299
Sat Jan 20 08:29:33 2018	1516436973	290	323	613	269
Sat Jan 20 08:28:33 2018	1516436913	191	423	614	383
Sat Jan 20 08:28:47 2018	1516436927	333	282	615	273
Sat Jan 20 08:28:36 2018	1516436916	160	455	615	452
Sat Jan 20 08:29:51 2018	1516436991	300	317	616	300
Sat Jan 20 08:30:19 2018	1516437019	330	286	616	264
Sat Jan 20 08:28:35 2018	1516436915	316	300	616	185
Sat Jan 20 08:29:15 2018	1516436955	319	298	617	289
Sat Jan 20 08:30:03 2018	1516437003	204	413	617	341
Sat Jan 20 08:29:51 2018	1516436991	303	317	620	301
Sat Jan 20 08:29:47 2018	1516436987	354	266	620	230
Sat Jan 20 08:28:35 2018	1516436915	248	372	621	329
Sat Jan 20 08:28:35 2018	1516436915	317	303	621	287
Sat Jan 20 08:28:35 2018	1516436915	249	372	621	321
Sat Jan 20 08:29:32 2018	1516436972	224	398	622	281
Sat Jan 20 08:30:03 2018	1516437003	258	364	622	336
Sat Jan 20 08:30:09 2018	1516437009	200	422	622	386
Sat Jan 20 08:30:03 2018	1516437003	258	365	623	336
Sat Jan 20 08:28:35 2018	1516436915	318	305	623	299
Sat Jan 20 08:28:47 2018	1516436927	440	183	624	178
Sat Jan 20 08:29:32 2018	1516436972	232	391	624	361
