starttime	seconds	ctime	dtime	ttime	wait
Fri Mar 09 15:06:18 2018	1520607978	662	788	1450	765
Fri Mar 09 15:06:13 2018	1520607973	695	755	1450	664
Fri Mar 09 15:07:07 2018	1520608027	715	736	1450	716
Fri Mar 09 15:06:54 2018	1520608014	685	766	1450	741
Fri Mar 09 15:06:58 2018	1520608018	719	731	1450	705
Fri Mar 09 15:06:51 2018	1520608011	701	750	1450	724
Fri Mar 09 15:06:55 2018	1520608015	711	739	1450	716
Fri Mar 09 15:06:18 2018	1520607978	662	788	1450	765
Fri Mar 09 15:06:59 2018	1520608019	691	760	1450	741
Fri Mar 09 15:06:33 2018	1520607993	703	747	1450	724
Fri Mar 09 15:06:54 2018	1520608014	779	671	1450	654
Fri Mar 09 15:07:04 2018	1520608024	698	753	1450	724
Fri Mar 09 15:06:54 2018	1520608014	741	710	1450	693
Fri Mar 09 15:06:33 2018	1520607993	703	747	1450	724
Fri Mar 09 15:08:04 2018	1520608084	717	733	1450	713
Fri Mar 09 15:06:41 2018	1520608001	713	737	1450	711
Fri Mar 09 15:06:59 2018	1520608019	729	721	1450	703
Fri Mar 09 15:06:43 2018	1520608003	730	721	1450	698
Fri Mar 09 15:06:54 2018	1520608014	786	665	1450	648
Fri Mar 09 15:07:01 2018	1520608021	716	734	1450	707
Fri Mar 09 15:06:43 2018	1520608003	731	719	1450	697
Fri Mar 09 15:06:17 2018	1520607977	739	711	1450	686
Fri Mar 09 15:06:46 2018	1520608006	734	716	1450	697
Fri Mar 09 15:06:54 2018	1520608014	760	691	1450	674
Fri Mar 09 15:06:54 2018	1520608014	703	747	1450	723
Fri Mar 09 15:06:33 2018	1520607993	701	750	1450	727
Fri Mar 09 15:06:54 2018	1520608014	692	758	1450	738
Fri Mar 09 15:08:03 2018	1520608083	687	764	1451	744
Fri Mar 09 15:06:59 2018	1520608019	691	759	1451	741
Fri Mar 09 15:06:54 2018	1520608014	685	766	1451	740
Fri Mar 09 15:07:07 2018	1520608027	708	743	1451	719
Fri Mar 09 15:06:54 2018	1520608014	685	765	1451	740
Fri Mar 09 15:06:59 2018	1520608019	691	760	1451	741
Fri Mar 09 15:06:54 2018	1520608014	791	659	1451	643
Fri Mar 09 15:06:46 2018	1520608006	734	717	1451	697
Fri Mar 09 15:06:54 2018	1520608014	692	759	1451	739
Fri Mar 09 15:06:33 2018	1520607993	685	766	1451	739
Fri Mar 09 15:06:54 2018	1520608014	685	766	1451	741
Fri Mar 09 15:06:18 2018	1520607978	659	791	1451	768
Fri Mar 09 15:06:58 2018	1520608018	719	731	1451	705
Fri Mar 09 15:06:43 2018	1520608003	725	726	1451	706
Fri Mar 09 15:06:54 2018	1520608014	740	710	1451	694
Fri Mar 09 15:07:02 2018	1520608022	707	744	1451	718
Fri Mar 09 15:06:33 2018	1520607993	684	766	1451	739
Fri Mar 09 15:08:03 2018	1520608083	687	764	1451	744
Fri Mar 09 15:06:46 2018	1520608006	769	682	1451	663
Fri Mar 09 15:06:33 2018	1520607993	685	766	1451	739
Fri Mar 09 15:06:46 2018	1520608006	538	913	1451	544
Fri Mar 09 15:07:07 2018	1520608027	715	736	1451	716
Fri Mar 09 15:06:46 2018	1520608006	681	770	1451	749
Fri Mar 09 15:06:46 2018	1520608006	723	728	1451	709
Fri Mar 09 15:08:04 2018	1520608084	715	735	1451	711
Fri Mar 09 15:06:55 2018	1520608015	712	739	1451	715
Fri Mar 09 15:06:54 2018	1520608014	692	759	1451	739
Fri Mar 09 15:07:04 2018	1520608024	698	753	1451	720
Fri Mar 09 15:08:02 2018	1520608082	678	773	1451	748
Fri Mar 09 15:06:59 2018	1520608019	691	760	1451	742
Fri Mar 09 15:07:01 2018	1520608021	725	726	1451	698
Fri Mar 09 15:06:17 2018	1520607977	740	711	1451	684
Fri Mar 09 15:06:54 2018	1520608014	685	766	1451	741
Fri Mar 09 15:06:46 2018	1520608006	770	682	1451	662
Fri Mar 09 15:06:54 2018	1520608014	685	766	1451	741
Fri Mar 09 15:06:54 2018	1520608014	780	671	1451	655
Fri Mar 09 15:07:07 2018	1520608027	707	744	1451	720
Fri Mar 09 15:08:35 2018	1520608115	759	692	1451	668
Fri Mar 09 15:06:33 2018	1520607993	703	748	1451	726
Fri Mar 09 15:06:54 2018	1520608014	760	691	1451	673
Fri Mar 09 15:08:07 2018	1520608087	807	645	1451	555
Fri Mar 09 15:07:41 2018	1520608061	761	691	1451	669
Fri Mar 09 15:06:54 2018	1520608014	685	766	1451	741
Fri Mar 09 15:08:04 2018	1520608084	709	742	1451	714
Fri Mar 09 15:06:33 2018	1520607993	704	748	1451	725
Fri Mar 09 15:06:59 2018	1520608019	691	760	1451	742
Fri Mar 09 15:06:54 2018	1520608014	799	652	1451	635
Fri Mar 09 15:07:09 2018	1520608029	726	726	1451	707
Fri Mar 09 15:08:35 2018	1520608115	759	693	1451	668
Fri Mar 09 15:06:52 2018	1520608012	717	735	1451	712
Fri Mar 09 15:06:59 2018	1520608019	758	693	1452	673
Fri Mar 09 15:06:59 2018	1520608019	766	686	1452	666
Fri Mar 09 15:07:02 2018	1520608022	707	745	1452	720
Fri Mar 09 15:06:46 2018	1520608006	734	718	1452	699
Fri Mar 09 15:06:54 2018	1520608014	694	758	1452	737
Fri Mar 09 15:07:09 2018	1520608029	726	726	1452	707
Fri Mar 09 15:07:04 2018	1520608024	698	754	1452	722
Fri Mar 09 15:07:04 2018	1520608024	705	747	1452	718
Fri Mar 09 15:08:03 2018	1520608083	687	765	1452	745
Fri Mar 09 15:06:59 2018	1520608019	680	772	1452	750
Fri Mar 09 15:07:09 2018	1520608029	726	726	1452	707
Fri Mar 09 15:06:51 2018	1520608011	698	753	1452	728
Fri Mar 09 15:06:54 2018	1520608014	760	692	1452	674
Fri Mar 09 15:06:46 2018	1520608006	681	770	1452	750
Fri Mar 09 15:06:41 2018	1520608001	713	739	1452	712
Fri Mar 09 15:06:46 2018	1520608006	734	718	1452	699
Fri Mar 09 15:08:35 2018	1520608115	759	693	1452	668
Fri Mar 09 15:08:35 2018	1520608115	757	695	1452	671
Fri Mar 09 15:06:54 2018	1520608014	741	711	1452	693
Fri Mar 09 15:08:04 2018	1520608084	715	737	1452	713
Fri Mar 09 15:06:15 2018	1520607975	626	826	1452	807
Fri Mar 09 15:07:48 2018	1520608068	746	705	1452	681
Fri Mar 09 15:06:59 2018	1520608019	680	772	1452	750
Fri Mar 09 15:08:02 2018	1520608082	678	774	1452	750
Fri Mar 09 15:06:59 2018	1520608019	680	772	1452	750
Fri Mar 09 15:08:03 2018	1520608083	687	765	1452	745
Fri Mar 09 15:06:55 2018	1520608015	713	739	1452	716
Fri Mar 09 15:07:04 2018	1520608024	706	746	1452	718
Fri Mar 09 15:08:03 2018	1520608083	703	749	1452	729
Fri Mar 09 15:07:09 2018	1520608029	726	726	1452	707
Fri Mar 09 15:06:59 2018	1520608019	773	679	1452	659
Fri Mar 09 15:06:59 2018	1520608019	758	694	1452	674
Fri Mar 09 15:08:04 2018	1520608084	709	743	1452	717
Fri Mar 09 15:06:59 2018	1520608019	766	686	1452	666
Fri Mar 09 15:08:04 2018	1520608084	717	736	1452	711
Fri Mar 09 15:06:18 2018	1520607978	659	793	1452	769
Fri Mar 09 15:07:04 2018	1520608024	695	757	1452	732
Fri Mar 09 15:06:18 2018	1520607978	659	793	1452	769
Fri Mar 09 15:07:43 2018	1520608063	673	779	1452	759
Fri Mar 09 15:06:46 2018	1520608006	767	685	1452	665
Fri Mar 09 15:06:46 2018	1520608006	681	771	1452	751
Fri Mar 09 15:07:01 2018	1520608021	715	737	1452	710
Fri Mar 09 15:06:52 2018	1520608012	717	735	1452	713
Fri Mar 09 15:06:46 2018	1520608006	722	730	1452	707
Fri Mar 09 15:07:48 2018	1520608068	746	706	1452	684
Fri Mar 09 15:06:59 2018	1520608019	728	724	1452	704
Fri Mar 09 15:08:04 2018	1520608084	715	737	1452	712
Fri Mar 09 15:07:04 2018	1520608024	695	757	1452	732
Fri Mar 09 15:06:52 2018	1520608012	717	735	1452	713
Fri Mar 09 15:07:04 2018	1520608024	703	749	1452	720
Fri Mar 09 15:08:03 2018	1520608083	784	668	1452	649
Fri Mar 09 15:06:59 2018	1520608019	729	724	1452	704
Fri Mar 09 15:06:54 2018	1520608014	693	760	1452	735
Fri Mar 09 15:06:54 2018	1520608014	741	711	1452	693
Fri Mar 09 15:08:04 2018	1520608084	715	737	1452	713
Fri Mar 09 15:07:04 2018	1520608024	695	757	1452	732
Fri Mar 09 15:06:46 2018	1520608006	539	914	1452	528
Fri Mar 09 15:06:41 2018	1520608001	713	739	1452	712
Fri Mar 09 15:06:52 2018	1520608012	802	650	1453	628
Fri Mar 09 15:06:59 2018	1520608019	787	665	1453	646
Fri Mar 09 15:06:54 2018	1520608014	692	761	1453	740
Fri Mar 09 15:06:59 2018	1520608019	691	762	1453	744
Fri Mar 09 15:07:41 2018	1520608061	761	692	1453	670
Fri Mar 09 15:07:04 2018	1520608024	704	748	1453	720
Fri Mar 09 15:06:52 2018	1520608012	751	702	1453	679
Fri Mar 09 15:06:59 2018	1520608019	729	724	1453	704
Fri Mar 09 15:06:54 2018	1520608014	693	759	1453	734
Fri Mar 09 15:07:41 2018	1520608061	760	692	1453	670
Fri Mar 09 15:06:38 2018	1520607998	616	837	1453	815
Fri Mar 09 15:06:46 2018	1520608006	539	914	1453	563
Fri Mar 09 15:07:04 2018	1520608024	544	909	1453	701
Fri Mar 09 15:06:58 2018	1520608018	719	734	1453	715
Fri Mar 09 15:06:46 2018	1520608006	764	689	1453	668
Fri Mar 09 15:07:07 2018	1520608027	719	734	1453	714
Fri Mar 09 15:06:59 2018	1520608019	691	762	1453	741
Fri Mar 09 15:06:52 2018	1520608012	789	664	1453	642
Fri Mar 09 15:06:46 2018	1520608006	539	914	1453	563
Fri Mar 09 15:08:14 2018	1520608094	758	695	1453	512
Fri Mar 09 15:08:03 2018	1520608083	757	696	1453	676
Fri Mar 09 15:07:09 2018	1520608029	726	727	1453	708
Fri Mar 09 15:07:09 2018	1520608029	726	728	1453	709
Fri Mar 09 15:06:53 2018	1520608013	680	773	1453	753
Fri Mar 09 15:08:35 2018	1520608115	774	679	1453	590
Fri Mar 09 15:06:59 2018	1520608019	729	724	1453	705
Fri Mar 09 15:06:38 2018	1520607998	616	838	1453	815
Fri Mar 09 15:07:04 2018	1520608024	705	748	1453	719
Fri Mar 09 15:08:35 2018	1520608115	757	696	1453	672
Fri Mar 09 15:06:54 2018	1520608014	685	768	1453	740
Fri Mar 09 15:06:46 2018	1520608006	809	645	1453	622
Fri Mar 09 15:07:48 2018	1520608068	746	707	1453	684
Fri Mar 09 15:07:04 2018	1520608024	544	909	1453	737
Fri Mar 09 15:07:04 2018	1520608024	544	910	1453	811
Fri Mar 09 15:07:04 2018	1520608024	544	910	1453	746
Fri Mar 09 15:06:52 2018	1520608012	716	737	1453	715
Fri Mar 09 15:07:04 2018	1520608024	544	909	1453	720
Fri Mar 09 15:06:54 2018	1520608014	693	761	1453	736
Fri Mar 09 15:06:46 2018	1520608006	682	772	1453	751
Fri Mar 09 15:06:33 2018	1520607993	700	753	1453	726
Fri Mar 09 15:07:09 2018	1520608029	725	728	1453	709
Fri Mar 09 15:06:46 2018	1520608006	723	731	1453	707
Fri Mar 09 15:07:43 2018	1520608063	848	605	1453	529
Fri Mar 09 15:06:46 2018	1520608006	789	665	1453	643
Fri Mar 09 15:08:07 2018	1520608087	799	654	1454	559
Fri Mar 09 15:07:09 2018	1520608029	817	636	1454	617
Fri Mar 09 15:06:52 2018	1520608012	723	731	1454	709
Fri Mar 09 15:06:59 2018	1520608019	691	763	1454	742
Fri Mar 09 15:06:54 2018	1520608014	693	761	1454	736
Fri Mar 09 15:06:15 2018	1520607975	727	727	1454	707
Fri Mar 09 15:06:59 2018	1520608019	691	762	1454	742
Fri Mar 09 15:06:15 2018	1520607975	707	746	1454	727
Fri Mar 09 15:06:17 2018	1520607977	742	711	1454	685
Fri Mar 09 15:06:38 2018	1520607998	720	734	1454	712
Fri Mar 09 15:08:03 2018	1520608083	757	697	1454	677
Fri Mar 09 15:06:12 2018	1520607972	815	639	1454	570
Fri Mar 09 15:07:43 2018	1520608063	830	624	1454	547
Fri Mar 09 15:07:48 2018	1520608068	747	707	1454	684
Fri Mar 09 15:07:48 2018	1520608068	746	707	1454	685
Fri Mar 09 15:06:46 2018	1520608006	768	685	1454	663
Fri Mar 09 15:07:04 2018	1520608024	742	712	1454	692
Fri Mar 09 15:07:43 2018	1520608063	841	613	1454	537
Fri Mar 09 15:07:04 2018	1520608024	544	910	1454	747
Fri Mar 09 15:06:59 2018	1520608019	691	763	1454	741
Fri Mar 09 15:06:46 2018	1520608006	768	686	1454	664
Fri Mar 09 15:07:41 2018	1520608061	760	694	1454	672
Fri Mar 09 15:07:04 2018	1520608024	707	747	1454	727
Fri Mar 09 15:07:04 2018	1520608024	704	750	1454	721
Fri Mar 09 15:07:48 2018	1520608068	746	708	1454	685
Fri Mar 09 15:06:53 2018	1520608013	680	774	1454	754
Fri Mar 09 15:06:46 2018	1520608006	769	685	1454	663
Fri Mar 09 15:08:04 2018	1520608084	716	738	1454	714
Fri Mar 09 15:06:59 2018	1520608019	691	763	1454	742
Fri Mar 09 15:07:04 2018	1520608024	544	910	1454	747
Fri Mar 09 15:08:35 2018	1520608115	757	697	1454	668
Fri Mar 09 15:07:04 2018	1520608024	705	749	1454	720
Fri Mar 09 15:06:38 2018	1520607998	615	839	1454	817
Fri Mar 09 15:06:15 2018	1520607975	727	727	1454	707
Fri Mar 09 15:07:09 2018	1520608029	797	657	1454	638
Fri Mar 09 15:07:04 2018	1520608024	743	712	1454	693
Fri Mar 09 15:06:12 2018	1520607972	815	639	1454	570
Fri Mar 09 15:06:38 2018	1520607998	776	678	1454	657
Fri Mar 09 15:06:59 2018	1520608019	690	764	1454	742
Fri Mar 09 15:06:12 2018	1520607972	815	639	1454	570
Fri Mar 09 15:06:53 2018	1520608013	680	774	1454	754
Fri Mar 09 15:06:59 2018	1520608019	691	763	1454	743
Fri Mar 09 15:06:46 2018	1520608006	788	666	1454	644
Fri Mar 09 15:08:03 2018	1520608083	694	760	1454	741
Fri Mar 09 15:06:15 2018	1520607975	626	828	1454	809
Fri Mar 09 15:07:09 2018	1520608029	676	779	1454	758
Fri Mar 09 15:06:53 2018	1520608013	680	774	1454	754
Fri Mar 09 15:06:12 2018	1520607972	815	639	1454	570
Fri Mar 09 15:06:46 2018	1520608006	540	914	1454	546
Fri Mar 09 15:07:54 2018	1520608074	738	716	1454	644
Fri Mar 09 15:06:38 2018	1520607998	733	721	1454	700
Fri Mar 09 15:07:07 2018	1520608027	716	739	1454	715
Fri Mar 09 15:08:35 2018	1520608115	758	696	1454	672
Fri Mar 09 15:07:43 2018	1520608063	673	781	1454	760
Fri Mar 09 15:06:15 2018	1520607975	645	809	1454	789
Fri Mar 09 15:07:04 2018	1520608024	698	756	1454	737
Fri Mar 09 15:07:04 2018	1520608024	745	709	1454	690
Fri Mar 09 15:06:43 2018	1520608003	725	729	1454	707
Fri Mar 09 15:06:51 2018	1520608011	703	752	1454	726
Fri Mar 09 15:06:53 2018	1520608013	681	774	1454	754
Fri Mar 09 15:06:15 2018	1520607975	707	748	1455	728
Fri Mar 09 15:07:04 2018	1520608024	792	663	1455	644
Fri Mar 09 15:06:46 2018	1520608006	734	721	1455	698
Fri Mar 09 15:07:04 2018	1520608024	705	749	1455	720
Fri Mar 09 15:07:43 2018	1520608063	827	627	1455	551
Fri Mar 09 15:07:04 2018	1520608024	708	747	1455	727
Fri Mar 09 15:06:38 2018	1520607998	694	760	1455	739
Fri Mar 09 15:06:46 2018	1520608006	734	721	1455	698
Fri Mar 09 15:06:53 2018	1520608013	771	684	1455	664
Fri Mar 09 15:06:38 2018	1520607998	695	760	1455	739
Fri Mar 09 15:07:41 2018	1520608061	760	695	1455	673
Fri Mar 09 15:06:46 2018	1520608006	734	721	1455	699
Fri Mar 09 15:07:50 2018	1520608070	717	738	1455	708
Fri Mar 09 15:08:03 2018	1520608083	687	768	1455	743
Fri Mar 09 15:08:35 2018	1520608115	758	697	1455	673
Fri Mar 09 15:06:46 2018	1520608006	734	721	1455	699
Fri Mar 09 15:06:46 2018	1520608006	734	721	1455	698
Fri Mar 09 15:06:15 2018	1520607975	626	829	1455	809
Fri Mar 09 15:07:41 2018	1520608061	775	680	1455	658
Fri Mar 09 15:07:04 2018	1520608024	708	747	1455	727
Fri Mar 09 15:08:03 2018	1520608083	687	768	1455	743
Fri Mar 09 15:08:03 2018	1520608083	693	762	1455	742
Fri Mar 09 15:08:03 2018	1520608083	689	766	1455	747
Fri Mar 09 15:06:12 2018	1520607972	757	698	1455	630
Fri Mar 09 15:06:52 2018	1520608012	724	731	1455	709
Fri Mar 09 15:06:33 2018	1520607993	701	754	1455	727
Fri Mar 09 15:08:35 2018	1520608115	759	696	1455	666
Fri Mar 09 15:06:52 2018	1520608012	716	739	1455	711
Fri Mar 09 15:06:46 2018	1520608006	681	774	1455	749
Fri Mar 09 15:06:33 2018	1520607993	701	754	1455	727
Fri Mar 09 15:07:04 2018	1520608024	545	909	1455	675
Fri Mar 09 15:06:51 2018	1520608011	706	749	1455	723
Fri Mar 09 15:07:48 2018	1520608068	825	630	1455	608
Fri Mar 09 15:07:04 2018	1520608024	708	747	1455	727
Fri Mar 09 15:06:46 2018	1520608006	687	768	1455	748
Fri Mar 09 15:06:46 2018	1520608006	681	774	1455	749
Fri Mar 09 15:07:04 2018	1520608024	784	671	1455	650
Fri Mar 09 15:07:04 2018	1520608024	760	695	1455	674
Fri Mar 09 15:06:38 2018	1520607998	778	677	1455	656
Fri Mar 09 15:07:07 2018	1520608027	717	738	1455	714
Fri Mar 09 15:07:04 2018	1520608024	545	911	1455	886
Fri Mar 09 15:07:43 2018	1520608063	674	781	1455	761
Fri Mar 09 15:06:12 2018	1520607972	757	698	1455	630
Fri Mar 09 15:06:53 2018	1520608013	732	723	1455	703
Fri Mar 09 15:07:41 2018	1520608061	822	634	1455	612
Fri Mar 09 15:06:38 2018	1520607998	616	839	1455	817
Fri Mar 09 15:06:54 2018	1520608014	695	761	1455	736
Fri Mar 09 15:06:51 2018	1520608011	703	752	1455	727
Fri Mar 09 15:07:09 2018	1520608029	726	730	1455	706
Fri Mar 09 15:06:15 2018	1520607975	707	748	1455	729
Fri Mar 09 15:08:03 2018	1520608083	776	679	1455	656
Fri Mar 09 15:06:54 2018	1520608014	692	764	1455	738
Fri Mar 09 15:06:52 2018	1520608012	725	730	1455	708
Fri Mar 09 15:07:48 2018	1520608068	748	707	1455	683
Fri Mar 09 15:06:52 2018	1520608012	716	739	1455	713
Fri Mar 09 15:06:46 2018	1520608006	734	722	1455	699
Fri Mar 09 15:07:07 2018	1520608027	716	740	1455	715
Fri Mar 09 15:07:09 2018	1520608029	675	780	1455	760
Fri Mar 09 15:06:52 2018	1520608012	716	739	1455	711
Fri Mar 09 15:07:09 2018	1520608029	726	729	1455	710
Fri Mar 09 15:07:04 2018	1520608024	706	750	1455	721
Fri Mar 09 15:08:03 2018	1520608083	687	769	1455	744
Fri Mar 09 15:06:33 2018	1520607993	701	755	1455	728
Fri Mar 09 15:06:52 2018	1520608012	768	687	1455	661
Fri Mar 09 15:07:04 2018	1520608024	708	748	1455	726
Fri Mar 09 15:06:46 2018	1520608006	681	774	1455	749
Fri Mar 09 15:06:52 2018	1520608012	716	739	1456	713
Fri Mar 09 15:07:50 2018	1520608070	717	739	1456	709
Fri Mar 09 15:06:38 2018	1520607998	731	724	1456	703
Fri Mar 09 15:07:07 2018	1520608027	716	740	1456	716
Fri Mar 09 15:06:52 2018	1520608012	717	739	1456	711
Fri Mar 09 15:08:03 2018	1520608083	776	680	1456	657
Fri Mar 09 15:07:04 2018	1520608024	780	676	1456	655
Fri Mar 09 15:06:53 2018	1520608013	732	723	1456	703
Fri Mar 09 15:08:03 2018	1520608083	756	700	1456	677
Fri Mar 09 15:07:48 2018	1520608068	747	709	1456	686
Fri Mar 09 15:07:04 2018	1520608024	708	748	1456	726
Fri Mar 09 15:06:52 2018	1520608012	788	667	1456	641
Fri Mar 09 15:06:52 2018	1520608012	717	739	1456	712
Fri Mar 09 15:06:38 2018	1520607998	617	839	1456	816
Fri Mar 09 15:06:38 2018	1520607998	732	724	1456	703
Fri Mar 09 15:06:46 2018	1520608006	734	722	1456	699
Fri Mar 09 15:07:15 2018	1520608035	719	737	1456	711
Fri Mar 09 15:07:41 2018	1520608061	762	693	1456	671
Fri Mar 09 15:07:04 2018	1520608024	708	748	1456	726
Fri Mar 09 15:07:48 2018	1520608068	746	709	1456	687
Fri Mar 09 15:07:43 2018	1520608063	829	627	1456	550
Fri Mar 09 15:06:33 2018	1520607993	702	753	1456	726
Fri Mar 09 15:06:52 2018	1520608012	716	740	1456	713
Fri Mar 09 15:06:46 2018	1520608006	734	722	1456	700
Fri Mar 09 15:07:04 2018	1520608024	760	696	1456	675
Fri Mar 09 15:07:09 2018	1520608029	725	730	1456	708
Fri Mar 09 15:07:09 2018	1520608029	726	730	1456	707
Fri Mar 09 15:08:03 2018	1520608083	777	679	1456	656
Fri Mar 09 15:08:03 2018	1520608083	792	664	1456	641
Fri Mar 09 15:08:03 2018	1520608083	755	701	1456	678
Fri Mar 09 15:08:35 2018	1520608115	758	698	1456	668
Fri Mar 09 15:06:15 2018	1520607975	625	830	1456	806
Fri Mar 09 15:06:46 2018	1520608006	681	775	1456	749
Fri Mar 09 15:07:04 2018	1520608024	708	748	1456	726
Fri Mar 09 15:06:52 2018	1520608012	723	733	1456	711
Fri Mar 09 15:08:35 2018	1520608115	759	697	1456	667
Fri Mar 09 15:06:52 2018	1520608012	717	739	1456	712
Fri Mar 09 15:08:03 2018	1520608083	756	700	1456	678
Fri Mar 09 15:06:54 2018	1520608014	694	762	1456	737
Fri Mar 09 15:06:52 2018	1520608012	801	655	1456	629
Fri Mar 09 15:08:03 2018	1520608083	687	769	1456	745
Fri Mar 09 15:07:43 2018	1520608063	829	627	1456	550
Fri Mar 09 15:08:03 2018	1520608083	756	700	1456	677
Fri Mar 09 15:06:53 2018	1520608013	681	775	1456	755
Fri Mar 09 15:07:09 2018	1520608029	808	648	1456	626
Fri Mar 09 15:08:35 2018	1520608115	758	698	1456	669
Fri Mar 09 15:08:03 2018	1520608083	687	769	1456	745
Fri Mar 09 15:08:03 2018	1520608083	686	770	1456	746
Fri Mar 09 15:06:52 2018	1520608012	751	705	1456	679
Fri Mar 09 15:06:53 2018	1520608013	733	724	1456	703
Fri Mar 09 15:06:46 2018	1520608006	734	722	1456	697
Fri Mar 09 15:06:52 2018	1520608012	725	731	1456	709
Fri Mar 09 15:07:04 2018	1520608024	708	749	1456	727
Fri Mar 09 15:07:04 2018	1520608024	745	711	1456	691
Fri Mar 09 15:06:52 2018	1520608012	805	651	1456	625
Fri Mar 09 15:06:52 2018	1520608012	717	739	1456	712
Fri Mar 09 15:08:03 2018	1520608083	687	769	1456	744
Fri Mar 09 15:06:46 2018	1520608006	540	917	1456	898
Fri Mar 09 15:07:09 2018	1520608029	726	730	1456	707
Fri Mar 09 15:08:35 2018	1520608115	759	698	1456	669
Fri Mar 09 15:06:15 2018	1520607975	626	830	1456	810
Fri Mar 09 15:06:52 2018	1520608012	716	740	1456	714
Fri Mar 09 15:08:03 2018	1520608083	687	769	1456	746
Fri Mar 09 15:08:35 2018	1520608115	758	698	1456	669
Fri Mar 09 15:06:52 2018	1520608012	717	740	1456	713
Fri Mar 09 15:07:09 2018	1520608029	797	659	1456	636
Fri Mar 09 15:07:09 2018	1520608029	726	731	1456	708
Fri Mar 09 15:08:03 2018	1520608083	687	770	1456	746
Fri Mar 09 15:06:46 2018	1520608006	682	775	1456	750
Fri Mar 09 15:06:38 2018	1520607998	617	839	1456	817
Fri Mar 09 15:06:46 2018	1520608006	734	723	1456	698
Fri Mar 09 15:07:41 2018	1520608061	761	696	1456	674
Fri Mar 09 15:06:52 2018	1520608012	716	741	1456	714
Fri Mar 09 15:06:52 2018	1520608012	724	733	1456	710
Fri Mar 09 15:06:46 2018	1520608006	763	693	1457	668
Fri Mar 09 15:06:15 2018	1520607975	626	831	1457	807
Fri Mar 09 15:06:52 2018	1520608012	770	687	1457	661
Fri Mar 09 15:07:04 2018	1520608024	546	911	1457	747
Fri Mar 09 15:06:53 2018	1520608013	680	776	1457	756
Fri Mar 09 15:08:03 2018	1520608083	687	770	1457	746
Fri Mar 09 15:08:03 2018	1520608083	757	700	1457	677
Fri Mar 09 15:06:52 2018	1520608012	716	741	1457	714
Fri Mar 09 15:08:35 2018	1520608115	759	698	1457	668
Fri Mar 09 15:07:09 2018	1520608029	799	658	1457	635
Fri Mar 09 15:07:09 2018	1520608029	841	616	1457	594
Fri Mar 09 15:07:09 2018	1520608029	832	625	1457	603
Fri Mar 09 15:06:15 2018	1520607975	626	831	1457	807
Fri Mar 09 15:06:52 2018	1520608012	751	706	1457	680
Fri Mar 09 15:07:04 2018	1520608024	708	749	1457	727
Fri Mar 09 15:08:03 2018	1520608083	693	764	1457	744
Fri Mar 09 15:07:51 2018	1520608071	425	1032	1457	467
Fri Mar 09 15:06:46 2018	1520608006	682	775	1457	750
Fri Mar 09 15:07:41 2018	1520608061	760	696	1457	670
Fri Mar 09 15:06:46 2018	1520608006	681	776	1457	751
Fri Mar 09 15:06:15 2018	1520607975	626	831	1457	807
Fri Mar 09 15:07:41 2018	1520608061	760	697	1457	671
Fri Mar 09 15:07:04 2018	1520608024	708	749	1457	727
Fri Mar 09 15:07:07 2018	1520608027	715	741	1457	718
Fri Mar 09 15:06:54 2018	1520608014	692	765	1457	740
Fri Mar 09 15:08:03 2018	1520608083	687	770	1457	746
Fri Mar 09 15:06:46 2018	1520608006	768	689	1457	664
Fri Mar 09 15:07:09 2018	1520608029	800	657	1457	635
Fri Mar 09 15:06:52 2018	1520608012	717	740	1457	713
Fri Mar 09 15:06:46 2018	1520608006	767	690	1457	665
Fri Mar 09 15:06:15 2018	1520607975	707	750	1457	727
Fri Mar 09 15:06:46 2018	1520608006	697	760	1457	735
Fri Mar 09 15:07:09 2018	1520608029	822	635	1457	613
Fri Mar 09 15:07:09 2018	1520608029	809	648	1457	626
Fri Mar 09 15:06:46 2018	1520608006	682	775	1457	750
Fri Mar 09 15:08:07 2018	1520608087	807	650	1457	556
Fri Mar 09 15:06:15 2018	1520607975	708	749	1457	726
Fri Mar 09 15:08:03 2018	1520608083	688	769	1457	744
Fri Mar 09 15:06:15 2018	1520607975	625	832	1457	808
Fri Mar 09 15:06:15 2018	1520607975	731	726	1457	703
Fri Mar 09 15:06:46 2018	1520608006	681	776	1457	750
Fri Mar 09 15:08:35 2018	1520608115	758	699	1457	669
Fri Mar 09 15:06:46 2018	1520608006	681	776	1457	751
Fri Mar 09 15:07:41 2018	1520608061	761	696	1457	670
Fri Mar 09 15:07:09 2018	1520608029	757	699	1457	679
Fri Mar 09 15:08:35 2018	1520608115	758	699	1457	669
Fri Mar 09 15:06:46 2018	1520608006	681	776	1457	751
Fri Mar 09 15:06:52 2018	1520608012	716	741	1457	714
Fri Mar 09 15:06:15 2018	1520607975	708	749	1457	726
Fri Mar 09 15:06:52 2018	1520608012	723	734	1457	712
Fri Mar 09 15:06:52 2018	1520608012	717	740	1457	714
Fri Mar 09 15:06:46 2018	1520608006	776	682	1457	665
Fri Mar 09 15:06:38 2018	1520607998	615	842	1457	815
Fri Mar 09 15:06:38 2018	1520607998	617	840	1457	818
Fri Mar 09 15:06:46 2018	1520608006	681	776	1457	751
Fri Mar 09 15:06:46 2018	1520608006	766	691	1457	674
Fri Mar 09 15:07:04 2018	1520608024	547	910	1457	721
